CaseID,Dice,Sensitivity,Specificity
BraTS2021_01175,0.9666644031887613,0.9583115673148385,0.9994816017225636
BraTS2021_01176,0.9368605545896906,0.8830315891263454,0.9999827187847026
BraTS2021_01177,0.8857864766982146,0.8097990378923882,0.9994594445694972
BraTS2021_01178,0.9448086896955109,0.9191444800555583,0.9999060303241033
BraTS2021_01179,0.7619263584568291,0.6380918016597378,0.9995601112858364
BraTS2021_01180,0.9205429848722372,0.8653996628134208,0.9997916863782758
BraTS2021_01181,0.961577794010086,0.9601750547043151,0.9998577648847913
BraTS2021_01182,0.8699765718154485,0.7768693651515141,0.9998057453834487
BraTS2021_01183,0.9341563091056077,0.888626506024025,0.9998034872493884
BraTS2021_01184,0.8157777243533304,0.7303671360922667,0.9997797757467323
BraTS2021_01185,0.9198732055168002,0.8731903787294747,0.9996943825564072
BraTS2021_01186,0.9555864421769348,0.9355497139319822,0.9999181623858352
BraTS2021_01187,0.9603581198705595,0.9343108078679602,0.9999467742075226
BraTS2021_01188,0.8666755455773182,0.7714595400195934,0.999851828820717
BraTS2021_01189,0.9068645044295837,0.8370339374601532,0.9998833579609145
BraTS2021_01190,0.9639785514379957,0.9603741161606932,0.9994609813965115
BraTS2021_01191,0.974234082898364,0.9557361005166192,0.9999005579450209
BraTS2021_01192,0.9404640276410089,0.8975853061802865,0.9997830749603873
BraTS2021_01193,0.9462324266692528,0.9115718568236918,0.9998564042191822
BraTS2021_01194,0.9641554664333472,0.9352985261053521,0.9999250446263128
BraTS2021_01195,0.9707050664836735,0.9638032868101094,0.9996773429882666
BraTS2021_01196,0.9089355114414451,0.8521794348436141,0.9998288169558995
BraTS2021_01197,0.9765427806399609,0.9728484804864447,0.9997530863077331
BraTS2021_01198,0.9191375472337038,0.8619627213269677,0.9998075807504863
BraTS2021_01199,0.9773444586131897,0.9727441104359228,0.9996949157794378
BraTS2021_01200,0.9736385924072599,0.9618480281826791,0.9998712448486625
BraTS2021_01201,0.9623701455616435,0.9320535921000038,0.9999443856523128
BraTS2021_01202,0.9256595679027476,0.877398232843778,0.999554269086776
BraTS2021_01203,0.9021185650558039,0.9385894221584082,0.9989241610871549
BraTS2021_01204,0.7840213608543166,0.8767403630016852,0.9987948114858816
BraTS2021_01205,0.8041715565985267,0.6863816418518934,0.9999490233422554
BraTS2021_01206,0.9368486776576577,0.9052503052502402,0.9995676300551716
BraTS2021_01207,0.9107075767062104,0.9142110027152485,0.9995816938989404
BraTS2021_01208,0.822264793529052,0.9239968905097997,0.9987837501464368
BraTS2021_01209,0.9122950242803599,0.8849825772553505,0.9988454993112551
BraTS2021_01210,0.8394952454995707,0.7871562514017346,0.9995576027155303
BraTS2021_01211,0.9128084161227885,0.961636132776898,0.9990969100189668
BraTS2021_01212,0.8628182287415936,0.8083991139119502,0.9997641623170266
BraTS2021_01213,0.8969263470426468,0.8605278491117935,0.9996957776253778
BraTS2021_01214,0.8891455230740434,0.962448380516324,0.9981605189382335
BraTS2021_01215,0.9468353626593055,0.9521179372160757,0.9991596908816623
BraTS2021_01216,0.9094680162268801,0.977380119349867,0.997514774490668
BraTS2021_01217,0.9219012204423663,0.9596161098869609,0.9986051135790761
BraTS2021_01218,0.8014920944427111,0.8381577197568957,0.9987132554502008
BraTS2021_01219,0.8990979315767305,0.9474604879545077,0.9976277782955911
BraTS2021_01220,0.9299981332834096,0.9324058766646083,0.9997377455628349
BraTS2021_01221,0.9021147603589572,0.8605663867937463,0.9990501952338368
BraTS2021_01222,0.7886255064399849,0.7076618373214207,0.9996393039274359
BraTS2021_01223,0.9377175733740486,0.9451099562522468,0.9994567647740671
BraTS2021_01224,0.890599084455531,0.8160684758290011,0.9999233701471688
BraTS2021_01225,0.9261437658723357,0.8910726939686273,0.9994344080832814
BraTS2021_01226,0.8973136154613341,0.9355935039266174,0.9983789181004913
BraTS2021_01227,0.9242888402625216,0.9634380489397765,0.9989941909047336
BraTS2021_01228,0.9463949680587275,0.9592454794095295,0.9985977518759317
BraTS2021_01229,0.7529968132278965,0.9962339455045919,0.995112596813668
BraTS2021_01230,0.8858813126348778,0.8613804633384946,0.9998042003735227
BraTS2021_01231,0.9370069280364474,0.9381114282963502,0.999548143474259
BraTS2021_01232,0.8586488119210199,0.8535867639551138,0.9984764543093168
BraTS2021_01233,0.8994530096011297,0.8896688696365797,0.9991222107709932
BraTS2021_01234,0.9065423963299767,0.9396226415090794,0.9996029882604045
BraTS2021_01235,0.9483968416341286,0.9675107618052955,0.9989859567099242
BraTS2021_01236,0.9453875410962811,0.9608836665828399,0.9992549024622724
BraTS2021_01237,0.8732682291666097,0.8509420795532766,0.9991278292859728
BraTS2021_01238,0.9086252879136406,0.8915928984227747,0.9991895432270602
BraTS2021_01239,0.9087323893393909,0.9820839681405161,0.9989522480869223
BraTS2021_01240,0.5511535772546122,0.39045732210654605,0.9998920336342211
BraTS2021_01241,0.8958498673271889,0.8422468759891437,0.999425489788998
BraTS2021_01242,0.9170897902318925,0.86191575446163,0.9998382580425076
BraTS2021_01243,0.8844166813993278,0.8132179755796523,0.9998391684275102
BraTS2021_01244,0.9242380033217598,0.9037111003817645,0.9994650819724806
BraTS2021_01245,0.800141943787806,0.7258036357287033,0.9990833323336741
BraTS2021_01246,0.9720227779152792,0.9836943951891736,0.9995258510882297
BraTS2021_01247,0.7627559311015455,0.6338837873290246,0.999917884378058
BraTS2021_01248,0.928760628524675,0.9175026338691634,0.9994245915131367
BraTS2021_01249,0.9284591967001551,0.9057769687675293,0.9998936806089138
BraTS2021_01250,0.9705811320753983,0.974360917066814,0.9997510721894025
BraTS2021_01251,0.9386316863820858,0.9867447161792567,0.9981271059387633
BraTS2021_01252,0.8804120517384864,0.8445649751089646,0.9998882724304022
BraTS2021_01253,0.8407042636387909,0.8392214162708512,0.9982940801172067
BraTS2021_01254,0.9493153302336825,0.937068564459024,0.9996662699502016
BraTS2021_01255,0.21629909187378663,0.12205510448539592,0.9999945070263531
BraTS2021_01256,0.9671172763149788,0.9711501493507695,0.9994279376595339
BraTS2021_01257,0.7988664842993664,0.977158885994399,0.9986848319872572
BraTS2021_01258,0.9418677965245986,0.9455321878268668,0.999584158045199
BraTS2021_01259,0.9259969929117973,0.901269668715293,0.999632801652256
BraTS2021_01260,0.9488276556989129,0.9379947128461793,0.9994189255009512
BraTS2021_01261,0.9407756813416444,0.9378710872558246,0.9996013464877701
BraTS2021_01262,0.8165334983269215,0.7175426535841061,0.9992701862114339
BraTS2021_01263,0.9243236178276544,0.9171710185023488,0.9995608877845623
BraTS2021_01264,0.9239352640543178,0.8985627303976728,0.999873874883659
BraTS2021_01265,0.9344506646791918,0.9262472512367843,0.9996312202135057
BraTS2021_01266,0.9128092304980533,0.9735284776281299,0.9971951467342067
BraTS2021_01267,0.7830947123488955,0.9244862034554795,0.9955942037905314
BraTS2021_01268,0.9221058970675728,0.8942473999863217,0.9997728367967457
BraTS2021_01269,0.8739490992278471,0.7959994270011596,0.9997777705220213
BraTS2021_01270,0.9423684001217484,0.9279506527597979,0.9991222554899911
BraTS2021_01271,0.8971378547283884,0.8741588475023994,0.9996456141914569
BraTS2021_01272,0.9220297149026773,0.9528326325646229,0.9993556974648149
BraTS2021_01273,0.7522245037639012,0.6034317089902492,0.9999992153095342
BraTS2021_01274,0.8848141237260317,0.8509801214796496,0.9996451137121838
BraTS2021_01275,0.9343602856339558,0.9502727388047221,0.9997030282129932
BraTS2021_01276,0.7793600268047247,0.6908226908220069,0.9999071530188882
BraTS2021_01277,0.9247707137103506,0.966453066876515,0.9989710133175329
BraTS2021_01278,0.9471757322174357,0.9500743201885838,0.9997837792619003
BraTS2021_01279,0.5159832399602109,0.34864486575878056,0.9999951751975522
BraTS2021_01280,0.9629479893860263,0.9926742936973688,0.998656487517585
BraTS2021_01281,0.9611698710518851,0.9392911693892264,0.9997326036200854
BraTS2021_01282,0.8481732575020601,0.7619047619047011,0.9995061703150071
BraTS2021_01283,0.9552100760326656,0.9770240471900209,0.9988765107878974
BraTS2021_01284,0.9345005250520159,0.9314289561629514,0.998844331221585
BraTS2021_01285,0.9484781371815585,0.9307487149197639,0.9996084874656452
BraTS2021_01286,0.9534210950729298,0.9390711250545114,0.9996482493580116
BraTS2021_01287,0.9569115570297351,0.9647267871134719,0.9994708846828461
BraTS2021_01288,0.9758456409705858,0.9932460851558663,0.9994043865499478
BraTS2021_01289,0.9516712182226327,0.9265163881071384,0.999766768564298
BraTS2021_01290,0.9512004947166199,0.9352331606215145,0.9998672691596957
BraTS2021_01291,0.9633515910150583,0.9462645958507212,0.999780892363174
BraTS2021_01292,0.9687428653346339,0.9845242334961867,0.9994960012287011
BraTS2021_01293,0.6538186388244076,0.5221624292585355,0.9988943543537457
BraTS2021_01294,0.942147831947818,0.9876483441714332,0.9990593762261228
BraTS2021_01295,0.9549058343209594,0.9371574811289068,0.9998882928675267
BraTS2021_01296,0.9230411171450379,0.967875765685805,0.9981952445357898
BraTS2021_01297,0.790756954449677,0.7376964433414958,0.9990211387971678
BraTS2021_01298,0.9479958933098168,0.9315900550778884,0.99962823573908
BraTS2021_01299,0.9521884295513582,0.9467229193449491,0.9992096841030315
BraTS2021_01300,0.924200652438856,0.9291093394578457,0.9995844740782626
BraTS2021_01301,0.8723247232465886,0.7754887809988512,0.9999978700456551
BraTS2021_01302,0.9393074032430543,0.9389741719438387,0.9989636780315341
BraTS2021_01303,0.94604284007099,0.9019618523662153,0.9999394410133345
BraTS2021_01304,0.9736404974979249,0.987886193420519,0.9995553073468129
BraTS2021_01305,0.9789964808356301,0.9762862587337523,0.9998056271890987
BraTS2021_01306,0.9792874896436576,0.97852908187773,0.9998738704558271
BraTS2021_01307,0.9832968467733035,0.9926315191454952,0.9994699485145065
BraTS2021_01308,0.7524115755620097,0.6280674846616134,0.9999697359630902
BraTS2021_01309,0.9768811859149606,0.978332912276385,0.9998128817908353
BraTS2021_01310,0.8255517488645501,0.8921368146886601,0.9985920239309758
BraTS2021_01311,0.8971242316383996,0.8287118251109645,0.9997927642094946
BraTS2021_01312,0.9746853445210258,0.9918832539346328,0.9995931073584924
BraTS2021_01313,0.9607560017753636,0.9395101475710143,0.9996615590283349
BraTS2021_01314,0.9708855095212714,0.9703548052757983,0.9997729624850696
BraTS2021_01315,0.9774720588727844,0.9718655113677721,0.9997441137636078
BraTS2021_01316,0.9742521513454077,0.9553379419139533,0.9999108443821658
BraTS2021_01317,0.9809460537850021,0.9854669531150492,0.999658349497442
BraTS2021_01318,0.9343390691704075,0.891939193919169,0.9999221422492599
BraTS2021_01319,0.934182487407906,0.8858866214539144,0.9999210171100624
BraTS2021_01320,0.970814583109818,0.9867507355388281,0.9986103013317628
BraTS2021_01321,0.9747279828884584,0.9763623660921459,0.9996048495427973
BraTS2021_01322,0.9325871773303576,0.8831097224769446,0.9999802506307164
BraTS2021_01323,0.9696356039709408,0.95963970605163,0.9998061345191164
BraTS2021_01324,0.9796149990895434,0.9732472486747983,0.9995470489981905
BraTS2021_01325,0.9371810569705094,0.9409738925922663,0.9990008003827641
BraTS2021_01326,0.9690920652223062,0.9888584551070362,0.9987137622957875
BraTS2021_01327,0.9473454608903951,0.9099899430096295,0.9999850831106257
BraTS2021_01328,0.9781833201907143,0.9615857860024805,0.9999379974681153
BraTS2021_01329,0.9693101131348204,0.9545926031903293,0.9999052082915345
BraTS2021_01330,0.9181117980182854,0.891817919907647,0.9996813737424002
BraTS2021_01331,0.9174720826438656,0.9161911033068828,0.9992489253890339
BraTS2021_01332,0.9744238737726674,0.9610903819825302,0.9999028632085808
BraTS2021_01333,0.9577045696057834,0.9329192546564536,0.9999917069830554
BraTS2021_01334,0.9596080032665611,0.9830502802642044,0.9995565070163331
BraTS2021_01335,0.9736252586081616,0.9949435100523157,0.9991736410752429
BraTS2021_01336,0.9732603157408103,0.9700883752547347,0.9998682133537934
BraTS2021_01337,0.9732282014690639,0.9746703723704245,0.9997573451937449
BraTS2021_01338,0.9501960846745657,0.9176138984265959,0.9998474593833702
BraTS2021_01339,0.970697004125105,0.9745238532671188,0.9995046245649825
BraTS2021_01340,0.9618798126536537,0.9554328970190962,0.9998889425316934
BraTS2021_01341,0.9361970941236004,0.8874251496979418,0.999996862625578
BraTS2021_01342,0.8902102478021501,0.923403815791279,0.998843709344306
BraTS2021_01343,0.9810683038483453,0.9851476337479526,0.9995693128503458
BraTS2021_01344,0.9443303003615379,0.8953617810752361,0.9999988785742632
BraTS2021_01345,0.9409983137697117,0.9094059014317049,0.9998328218531833
BraTS2021_01346,0.985272679130635,0.9904241519408077,0.9996264504993276
BraTS2021_01347,0.7988809688049363,0.6689557794747869,0.9999797680928877
BraTS2021_01348,0.9477616100795914,0.9556467479900626,0.9997559719950302
BraTS2021_01349,0.7889741884780336,0.653057139997345,0.9999973088157467
BraTS2021_01350,0.9607531107999002,0.9717643408443657,0.9998518346609604
BraTS2021_01351,0.829986708199274,0.713260554906378,0.9999288576351631
BraTS2021_01352,0.9612152941680504,0.929612536936663,0.9999685377212414
BraTS2021_01353,0.962022407354098,0.954443887089937,0.9998528839363431
BraTS2021_01354,0.9225070405858341,0.8856915506908385,0.9997604444905098
BraTS2021_01355,0.9756091099355798,0.994481951570709,0.9994430021402045
BraTS2021_01356,0.953860734954085,0.9525134257300117,0.9992912351998828
BraTS2021_01357,0.9759114258639925,0.9735323383083501,0.9997790111512795
BraTS2021_01358,0.9802012503099352,0.9752626316403942,0.9997426482069363
BraTS2021_01359,0.9473816769859432,0.9215786357416604,0.9998678908406671
BraTS2021_01360,0.958279700158975,0.9379043691196715,0.9996538171306365
BraTS2021_01361,0.9755984445791723,0.963618104617685,0.9998477505541438
BraTS2021_01362,0.9681303990489925,0.973283498464459,0.9994004780470596
BraTS2021_01363,0.8585765778494179,0.911464585832966,0.99984183983206
BraTS2021_01364,0.0007241420927705025,0.0003622021893109381,0.999999999999999
BraTS2021_01365,0.5802133552157709,0.409520361990802,0.9999934834206413
BraTS2021_01366,0.7668469640893217,0.6274457606810678,0.9999848535404671
BraTS2021_01367,0.8559342848564725,0.7618168569344762,0.9999153803999841
BraTS2021_01368,0.9476881739285006,0.9212955677943392,0.9994980171333403
BraTS2021_01369,0.8636968345266597,0.7770580676956371,0.9998570653510055
BraTS2021_01370,0.8369823147525679,0.7305768328903223,0.9998684929426795
BraTS2021_01371,0.9736338755104837,0.9941553730519751,0.9990554729744767
BraTS2021_01372,0.8540790126651447,0.8003558574949248,0.9997949068381712
BraTS2021_01373,0.9280230760772654,0.8967676616168071,0.9996756327647516
BraTS2021_01374,0.9759424385762181,0.9907873471973322,0.9993664894422672
BraTS2021_01375,0.9357478388328041,0.9068295192714344,0.9998421757147139
BraTS2021_01376,0.9731401977053744,0.977106011483042,0.9998068251144021
BraTS2021_01377,0.9375710409340431,0.8893293326358825,0.9999040709629938
BraTS2021_01378,0.9747703454521643,0.9618783985328805,0.9997703206020582
BraTS2021_01379,0.9743616039379744,0.9673675100543082,0.9998785667630793
BraTS2021_01380,0.8892774422089339,0.8378810138497429,0.9996317407834427
BraTS2021_01381,0.9780535525572649,0.9722149565040482,0.9997868206340815
BraTS2021_01382,0.9455513164710865,0.957822415191336,0.9996785985094433
BraTS2021_01383,0.9224328639860111,0.8608010576734584,0.999941827051597
BraTS2021_01384,0.9762189663271476,0.9888312294624815,0.9995324737898353
BraTS2021_01385,0.9697603981119839,0.9560701620121385,0.9997384319330302
BraTS2021_01386,0.9741439942839646,0.9912245326850094,0.9991180242188551
BraTS2021_01387,0.9036892565356648,0.8634625177415449,0.9995037180403179
BraTS2021_01388,0.9811117000132178,0.9780209619791055,0.9997295074859989
BraTS2021_01389,0.9703047605102189,0.9627172807819867,0.9999498167074877
BraTS2021_01390,0.9568537158936784,0.9222175859189512,0.999968000995123
BraTS2021_01391,0.9726384496061172,0.9733875260075666,0.9996034756027876
BraTS2021_01392,0.9397697942098445,0.8946711295290366,0.9999604065349004
BraTS2021_01393,0.9801712250480432,0.9960136076848958,0.9997265629893121
BraTS2021_01394,0.9108060527734168,0.8567927707151063,0.999855223795844
BraTS2021_01395,0.9652082822562318,0.9476148796494759,0.9999591247761117
BraTS2021_01396,0.9882584102410843,0.9879525243745922,0.9998914518194756
BraTS2021_01397,0.9600998835199074,0.9855117765654963,0.9995133132077691
BraTS2021_01398,0.9768995333355471,0.9922458628839262,0.9998135206005144
BraTS2021_01399,0.8589493258947729,0.7729250334669434,0.9999100933680363
BraTS2021_01400,0.9765824567537588,0.9803754598993109,0.9995197262143086
BraTS2021_01401,0.9784926847009551,0.9914958191389909,0.999353907751623
BraTS2021_01402,0.9459063230891324,0.9219603620846564,0.9997670785265029
BraTS2021_01403,0.9665850832630287,0.9635003075240235,0.9994981592339488
BraTS2021_01404,0.8666339307633523,0.7826260476250354,0.9999404858755567
BraTS2021_01405,0.5272568394161946,0.3581408090582064,0.9999995514211025
BraTS2021_01406,0.9649968087901885,0.9485966649648505,0.9996770264253066
BraTS2021_01407,0.9587683939580599,0.9690752012556753,0.9999401198544835
BraTS2021_01408,0.9709049004004862,0.9741014799152189,0.9998339448665424
BraTS2021_01409,0.9493584529399716,0.9350062021911995,0.9998486945659627
BraTS2021_01410,0.967894432353455,0.9404571979227003,0.9999698911269933
BraTS2021_01411,0.883263374552255,0.9756184884177996,0.9970409274845741
BraTS2021_01412,0.9108468223870895,0.9788775947097289,0.9987871320941961
BraTS2021_01413,0.9262426821448241,0.9592472704064947,0.9977744074101268
BraTS2021_01414,0.9382449562270627,0.9042468546421251,0.9996810616955426
BraTS2021_01415,0.893209302325522,0.8331040295490979,0.9997053345300787
BraTS2021_01416,0.9338296320514864,0.9395415815528009,0.9981861272254945
BraTS2021_01417,0.8784469242828801,0.935581566669242,0.9986600751219551
BraTS2021_01418,0.9280933065482138,0.9642904744386884,0.9975597313221729
BraTS2021_01419,0.9308690643553345,0.9242747075049498,0.9985153262198678
BraTS2021_01420,0.8763243631510541,0.8336994191434404,0.9998412575990617
BraTS2021_01421,0.9418444925473467,0.9713249379082592,0.9985744029800564
BraTS2021_01422,0.8974945268788865,0.8537973804781535,0.999881545761566
BraTS2021_01423,0.9377494626953723,0.9420155756026355,0.9999024120050722
BraTS2021_01424,0.9267406607755506,0.9700849206617065,0.9979220326609304
BraTS2021_01425,0.9218643393222433,0.9792291586978348,0.996694468794089
BraTS2021_01426,0.9289095524961599,0.9312287659141169,0.9993102544619494
BraTS2021_01427,0.9102512729795584,0.9232995945395772,0.9987958709555205
BraTS2021_01428,0.8773754312538573,0.8911988165509865,0.9977768159416589
BraTS2021_01429,0.8822127296336032,0.8166143256037647,0.9994101604812297
BraTS2021_01430,0.9166325832431699,0.9336341585911981,0.9969353549488402
BraTS2021_01431,0.6973981276150978,0.7000745381654143,0.9982802005910765
BraTS2021_01432,0.9482935794117633,0.9312497985754885,0.999061841284236
BraTS2021_01433,0.8601367388146332,0.9468856755111069,0.9981570174639959
BraTS2021_01434,0.8580262074344659,0.9755256241783917,0.9989792707214102
BraTS2021_01435,0.8938231271841488,0.9182407118322985,0.9996074081795681
BraTS2021_01436,0.9135197242435149,0.9657305736402414,0.9989652901890687
BraTS2021_01437,0.9368885961682838,0.9079219072647067,0.9998184733507375
BraTS2021_01438,0.8656260068965396,0.7929912704891299,0.9996473932813718
BraTS2021_01439,0.8382043291499374,0.7902593965056695,0.9997978473719586
BraTS2021_01440,0.9060108396654267,0.9386833714266942,0.9994682071902561
BraTS2021_01441,0.8692167453271926,0.9788929141593256,0.9959501970512322
BraTS2021_01442,0.9556764451674739,0.9434072111136932,0.9996511249634124
BraTS2021_01443,0.9370967741934552,0.9275845077360939,0.9997021605190327
BraTS2021_01444,0.9454434019791758,0.9080190502238039,0.9997539901822095
BraTS2021_01445,0.9302543400445464,0.9736604123444228,0.9982099517632805
BraTS2021_01446,0.9513000649077473,0.9297348732204294,0.999697079836014
BraTS2021_01447,0.9483833778755408,0.9950395249671955,0.9990437651259243
BraTS2021_01448,0.9379727362077542,0.9799321398274522,0.9994476090941071
BraTS2021_01449,0.9524953486945189,0.9584722050774639,0.9994046963872296
BraTS2021_01450,0.9102252160467386,0.8483511327582948,0.9998410360871831
BraTS2021_01451,0.7976405967165602,0.669934469200173,0.9999788975662036
BraTS2021_01452,0.9154588999952384,0.9553183966051768,0.9995392772598867
BraTS2021_01453,0.8614283359624995,0.7798431105044424,0.9999190301041795
BraTS2021_01454,0.881835620754443,0.8036178765664285,0.9998732634899391
BraTS2021_01455,0.9268101636966735,0.9969939537478224,0.9969002624893818
BraTS2021_01456,0.9626159829696597,0.9724072225749957,0.999400870286091
BraTS2021_01457,0.9276641949908613,0.9738720902326353,0.9990538664182153
BraTS2021_01458,0.9483191083183423,0.9176883822650743,0.9998794493779848
BraTS2021_01459,0.9263564089448775,0.9063409752543184,0.9998754774300866
BraTS2021_01460,0.9487386131082388,0.9412552105791882,0.9994575060385477
BraTS2021_01461,0.903363856207313,0.8604389347549289,0.9996112181582464
BraTS2021_01462,0.8884754129485101,0.892773260299915,0.998435084970447
BraTS2021_01463,0.9694159303029531,0.9659686674052522,0.999503903692751
BraTS2021_01464,0.9237616699232463,0.9768120695306733,0.9995269463029534
BraTS2021_01465,0.9663285659205083,0.9969742908689362,0.9987901967618137
BraTS2021_01466,0.9676387359145652,0.9644193744510595,0.9995122990169659
BraTS2021_01467,0.9644972839517847,0.9703202771012559,0.9990131698881857
BraTS2021_01468,0.9320736500930327,0.9705865456424182,0.9991192512574535
BraTS2021_01469,0.5590860699368658,0.38851582062364587,0.9999922256008924
BraTS2021_01470,0.9196934268640607,0.9589716499382396,0.9989456948717843
BraTS2021_01471,0.9597741637312708,0.9574969719021957,0.999132041819198
BraTS2021_01472,0.8854965541256643,0.9947778303429902,0.9984388668508489
BraTS2021_01473,0.8786512936723048,0.787780201834578,0.9999038904200286
BraTS2021_01474,0.8882053793957264,0.8710388381061485,0.9992783287846886
BraTS2021_01475,0.9625351218197682,0.9795291859656201,0.9986940261295637
BraTS2021_01476,0.9627336425922476,0.9692806753559555,0.999744503300559
BraTS2021_01477,0.9266774561169219,0.9507248008268332,0.9977357173440514
BraTS2021_01478,0.8401380830314905,0.9212801344409299,0.9927823216840327
BraTS2021_01479,0.8667249060889063,0.7822350473847295,0.9995035334615346
BraTS2021_01480,0.7327217125380945,0.5869164265127992,0.9999410792394264
BraTS2021_01481,0.9264001840658278,0.9262280577574805,0.9995324346941562
BraTS2021_01482,0.7303711708714555,0.5843115086620608,0.9999468415508456
BraTS2021_01483,0.9030420804713611,0.9348809612103265,0.998341295417666
BraTS2021_01484,0.5704335789316659,0.40018315581148467,0.9999461512827221
BraTS2021_01485,0.9486308162211654,0.9142391110429151,0.999941499171481
BraTS2021_01486,0.9085500908143622,0.844387594623439,0.9997659629276615
BraTS2021_01487,0.9688802962893381,0.9773146462093988,0.9996140397262012
BraTS2021_01488,0.8953593964653066,0.8280859677834379,0.9998868442540064
BraTS2021_01489,0.9241394736052251,0.8634781145982096,0.9998822696622537
BraTS2021_01490,0.6647001777921064,0.5082135070483005,0.9997309043938015
BraTS2021_01491,0.823583984374799,0.7073896997145163,0.9999720355303737
BraTS2021_01492,0.963726392176627,0.9511120179553253,0.9998746479047719
BraTS2021_01493,0.8347892754199501,0.7353151257774918,0.9997706473585627
BraTS2021_01494,0.9596173030547951,0.9566790396090277,0.999184451630426
BraTS2021_01495,0.881693069697841,0.9123404332588425,0.9960237564017924
BraTS2021_01496,0.9379453328510057,0.8850561020419913,0.9999456929640919
BraTS2021_01497,0.7846577065156972,0.6480914048298302,0.999966783339245
BraTS2021_01498,0.8728410424147461,0.82363163633311,0.9978028777770364
BraTS2021_01499,0.9044704892493374,0.8307653295335534,0.9999414370709662
BraTS2021_01500,0.9309224521367374,0.9516071640371044,0.999736259993729
BraTS2021_01501,0.9767612925159254,0.9747879460842679,0.9996084826478061
BraTS2021_01502,0.8002593332972531,0.6924638687787925,0.9996775153295986
BraTS2021_01503,0.9048549941352655,0.8611074633397109,0.9997829393479839
BraTS2021_01504,0.6796460176990747,0.5171053342700718,0.9999422704957309
BraTS2021_01505,0.8279173182173066,0.7100126769268709,0.9999441837358188
BraTS2021_01506,0.870657819768029,0.8336758728985293,0.9983900231005117
BraTS2021_01507,0.5924744665051315,0.42095885553158957,0.9999992056632118
BraTS2021_01508,0.23684726168310063,0.13486374159712844,0.9999840308568818
BraTS2021_01509,0.8812305975093514,0.8105229387228712,0.9998983907751402
BraTS2021_01510,0.8124615172540177,0.7048899307133012,0.9995681947302024
BraTS2021_01511,0.853930029651637,0.7481574113011692,0.9999150592710223
BraTS2021_01512,0.7572934707672329,0.6094852727235406,0.9999973804735706
BraTS2021_01513,0.8191308274855595,0.6989038023583465,0.9998248825607201
BraTS2021_01514,0.8052488639925963,0.6777428071848242,0.9999001222817944
BraTS2021_01515,0.8907690380013934,0.8513118203538378,0.9987959051864725
BraTS2021_01516,0.8808626876861901,0.8135408765620771,0.9998854757258542
BraTS2021_01517,0.9040737678247595,0.9551656059391723,0.9971461187865469
BraTS2021_01518,0.8976777036803623,0.9920600118105282,0.9957379078852291
BraTS2021_01519,0.770575995041225,0.6372890044302159,0.999948543309399
BraTS2021_01520,0.9742557380901969,0.9685911295503511,0.9999238793340139
BraTS2021_01521,0.913725315977678,0.8867174532551751,0.9985552059331761
BraTS2021_01522,0.9352230712346722,0.9153679131479299,0.9999018779593075
BraTS2021_01523,0.8186352238871258,0.703166090128439,0.9996413415889773
BraTS2021_01524,0.9401377774184724,0.8946954544676741,0.9998853706375856
BraTS2021_01525,0.8332017034454768,0.7180376875031448,0.9999767168091355
BraTS2021_01526,0.9472393419647933,0.9103431387552557,0.9999133443202495
BraTS2021_01527,0.9565406121667462,0.9566990757136705,0.99956800953976
BraTS2021_01528,0.8918080633975225,0.8504467940266245,0.9984841135514166
BraTS2021_01529,0.9373521257601688,0.9455873954869539,0.9994451283772692
BraTS2021_01530,0.0,0.0,0.999999999999999
BraTS2021_01531,0.7936076874869141,0.8485796111779655,0.995870901105087
BraTS2021_01532,0.8536270037076109,0.8422023139308625,0.9972451318063011
BraTS2021_01533,0.9455195957788874,0.9408623401320421,0.9979184510502116
BraTS2021_01534,0.8953825487377979,0.8366886470166304,0.999771349674254
BraTS2021_01535,0.9564382752509454,0.9662657342655542,0.9996719768997806
BraTS2021_01536,0.8748365897607255,0.9932408038828286,0.9984419037226472
BraTS2021_01537,0.9819247427493639,0.9786252712332771,0.999673671022375
BraTS2021_01538,0.967095607784544,0.9605374345103259,0.999931157104204
BraTS2021_01539,0.9532435711396535,0.915470111830653,0.9999477402582232
BraTS2021_01540,0.9775737122385743,0.9734706436661308,0.9997862647809906
BraTS2021_01541,0.9264982219726398,0.9453955158320198,0.9985804404749512
BraTS2021_01542,0.9794267842743999,0.9812569358312405,0.9996871255159295
BraTS2021_01543,0.9706600121101359,0.9809375463577433,0.9998781040768727
BraTS2021_01544,0.9467245211132784,0.9355234536224921,0.9996695002102451
BraTS2021_01545,0.9505551790646731,0.9536124258031657,0.9997727721916347
BraTS2021_01546,0.9750191609872448,0.9738453719585176,0.9995738029026543
BraTS2021_01547,0.9454994719326885,0.936057385005016,0.9993669100518017
BraTS2021_01548,0.9576239746072963,0.9271631545337209,0.9999217199648645
BraTS2021_01549,0.9097540717199714,0.984870401501039,0.9989611170278789
BraTS2021_01550,0.9699828664247603,0.9647662889516279,0.9998754899347223
BraTS2021_01551,0.8474411836039148,0.7372085663040736,0.9999943877242907
BraTS2021_01552,0.9790467666651284,0.9777452183898389,0.9996041698828805
BraTS2021_01553,0.8617713281773709,0.7585061495645588,0.9999530166957287
BraTS2021_01554,0.9784789818870795,0.9714696003102703,0.999603714719729
BraTS2021_01555,0.8358581949265944,0.7298163631798078,0.9999040131191073
